reference,strategy,pair_key,folder,condition_score,psnr,psnr_gain,ssim,ssim_gain,residual_mean,residual_std,gradient_ratio_to_noisy,removed_residual_std,is_primary_strategy
reference_a_odd,lofo_best_hard,folder_8_frame_101,8,0.6334581084407909,53.18587824934605,0.858215999053229,0.9948559418441943,0.0011571817411182295,-4.507893027039245e-05,0.002190857892856002,0.9350089282882121,0.0003634437161963433,0
reference_a_odd,lofo_best_linear,folder_8_frame_101,8,0.6334581084407909,53.18587824934605,0.858215999053229,0.9948559418441943,0.0011571817411182295,-4.507893027039245e-05,0.002190857892856002,0.9350089282882121,0.0003634437161963433,1
reference_b_even,always_noisy,folder_8_frame_101,8,0.6334581084407909,52.335013599929894,0.0,0.9936975710814834,0.0,1.6783576938905753e-05,0.002416789997369051,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_101,8,0.6334581084407909,52.375469810803345,0.04045621087345097,0.9937694329362129,7.186185472951578e-05,0.00011294022988295183,0.002402964513748884,0.9950000021883817,6.182780634844676e-05,0
reference_b_even,always_physical,folder_8_frame_101,8,0.6334581084407909,53.194446760242315,0.8594331603124203,0.9948539898605205,0.0011564187790371605,-5.279727702145465e-05,0.0021885239984840155,0.9350089282882121,0.0003634437161963433,0
reference_b_even,lofo_best_hard,folder_8_frame_101,8,0.6334581084407909,53.194446760242315,0.8594331603124203,0.9948539898605205,0.0011564187790371605,-5.279727702145465e-05,0.0021885239984840155,0.9350089282882121,0.0003634437161963433,0
reference_b_even,lofo_best_linear,folder_8_frame_101,8,0.6334581084407909,53.194446760242315,0.8594331603124203,0.9948539898605205,0.0011564187790371605,-5.279727702145465e-05,0.0021885239984840155,0.9350089282882121,0.0003634437161963433,1
reference_a_odd,always_noisy,folder_8_frame_111,8,0.6334581084407909,52.271859934507376,0.0,0.9936558834039887,0.0,-7.214687229861738e-07,0.0024344841949641705,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_111,8,0.6334581084407909,52.31480024800558,0.042940313498206706,0.9937296831751129,7.379977112420555e-05,9.531359683023766e-05,0.0024206030648201704,0.9949895141858429,6.190990097820759e-05,0
reference_a_odd,always_physical,folder_8_frame_111,8,0.6334581084407909,53.115837995672706,0.8439780611653305,0.9948106423111387,0.0011547589071499997,-7.03233017702587e-05,0.00220794347114861,0.9353672879165825,0.0003631428990047425,0
reference_a_odd,lofo_best_hard,folder_8_frame_111,8,0.6334581084407909,53.115837995672706,0.8439780611653305,0.9948106423111387,0.0011547589071499997,-7.03233017702587e-05,0.00220794347114861,0.9353672879165825,0.0003631428990047425,0
reference_a_odd,lofo_best_linear,folder_8_frame_111,8,0.6334581084407909,53.115837995672706,0.8439780611653305,0.9948106423111387,0.0011547589071499997,-7.03233017702587e-05,0.00220794347114861,0.9353672879165825,0.0003631428990047425,1
reference_b_even,always_noisy,folder_8_frame_111,8,0.6334581084407909,52.278753876587714,0.0,0.9936549313143276,0.0,-8.439815246674698e-06,0.002432538429275155,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_111,8,0.6334581084407909,52.32257012360198,0.0438162470142629,0.9937296527602992,7.472144597164831e-05,8.759524644119665e-05,0.002418727148324251,0.9949895141858429,6.190990097820759e-05,0
reference_b_even,always_physical,folder_8_frame_111,8,0.6334581084407909,53.1231960917006,0.8444422151128848,0.9948081585425512,0.001153227228223641,-7.804165943525732e-05,0.0022058121394366026,0.9353672879165825,0.0003631428990047425,0
reference_b_even,lofo_best_hard,folder_8_frame_111,8,0.6334581084407909,53.1231960917006,0.8444422151128848,0.9948081585425512,0.001153227228223641,-7.804165943525732e-05,0.0022058121394366026,0.9353672879165825,0.0003631428990047425,0
reference_b_even,lofo_best_linear,folder_8_frame_111,8,0.6334581084407909,53.1231960917006,0.8444422151128848,0.9948081585425512,0.001153227228223641,-7.804165943525732e-05,0.0022058121394366026,0.9353672879165825,0.0003631428990047425,1
reference_a_odd,always_noisy,folder_8_frame_121,8,0.6334581084407909,52.22136644632855,0.0,0.9936284672422167,0.0,-0.00011454571358626708,0.002445997204631567,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_121,8,0.6334581084407909,52.28231184407179,0.06094539774323948,0.9937122958242334,8.382858201672061e-05,-1.889084160211496e-05,0.0024314832407981157,0.9949863392198046,6.199911149451509e-05,0
reference_a_odd,always_physical,folder_8_frame_121,8,0.6334581084407909,53.031315241609114,0.8099487952805617,0.9947576585454441,0.001129191303227417,-0.00018417862884234637,0.002223047660663724,0.935912294824325,0.0003598134790081531,0
reference_a_odd,lofo_best_hard,folder_8_frame_121,8,0.6334581084407909,53.031315241609114,0.8099487952805617,0.9947576585454441,0.001129191303227417,-0.00018417862884234637,0.002223047660663724,0.935912294824325,0.0003598134790081531,0
reference_a_odd,lofo_best_linear,folder_8_frame_121,8,0.6334581084407909,53.031315241609114,0.8099487952805617,0.9947576585454441,0.001129191303227417,-0.00018417862884234637,0.002223047660663724,0.935912294824325,0.0003598134790081531,1
reference_b_even,always_noisy,folder_8_frame_121,8,0.6334581084407909,52.23015582331109,0.0,0.9936287807332318,0.0,-0.0001222640712512657,0.002443143865093589,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_121,8,0.6334581084407909,52.292070132873945,0.061914309562858705,0.9937135936502132,8.481291698136939e-05,-2.6609190172166564e-05,0.0024286804255098104,0.9949863392198046,6.199911149451509e-05,0
reference_b_even,always_physical,folder_8_frame_121,8,0.6334581084407909,53.04282164980332,0.8126658264922355,0.9947588770595053,0.0011300963262734776,-0.00019189696467947215,0.0022194311022758484,0.935912294824325,0.0003598134790081531,0
reference_b_even,lofo_best_hard,folder_8_frame_121,8,0.6334581084407909,53.04282164980332,0.8126658264922355,0.9947588770595053,0.0011300963262734776,-0.00019189696467947215,0.0022194311022758484,0.935912294824325,0.0003598134790081531,0
reference_b_even,lofo_best_linear,folder_8_frame_121,8,0.6334581084407909,53.04282164980332,0.8126658264922355,0.9947588770595053,0.0011300963262734776,-0.00019189696467947215,0.0022194311022758484,0.935912294824325,0.0003598134790081531,1
reference_a_odd,always_noisy,folder_8_frame_131,8,0.6334581084407909,52.237184485514625,0.0,0.9936266736572648,0.0,-1.4905736861692276e-05,0.0024441774003207684,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_131,8,0.6334581084407909,52.28554846590369,0.04836398038906253,0.9936997370641671,7.3063406902385e-05,8.112799696391448e-05,0.0024292964953929186,0.9949651171907149,6.175860471557826e-05,0
reference_a_odd,always_physical,folder_8_frame_131,8,0.6334581084407909,53.0729185562806,0.8357340707659731,0.9947799205680857,0.0011532469108209709,-8.449601591564715e-05,0.0022183971013873816,0.9355363296020922,0.00036160778836347163,0
reference_a_odd,lofo_best_hard,folder_8_frame_131,8,0.6334581084407909,53.0729185562806,0.8357340707659731,0.9947799205680857,0.0011532469108209709,-8.449601591564715e-05,0.0022183971013873816,0.9355363296020922,0.00036160778836347163,0
reference_a_odd,lofo_best_linear,folder_8_frame_131,8,0.6334581084407909,53.0729185562806,0.8357340707659731,0.9947799205680857,0.0011532469108209709,-8.449601591564715e-05,0.0022183971013873816,0.9355363296020922,0.00036160778836347163,1
reference_b_even,always_noisy,folder_8_frame_131,8,0.6334581084407909,52.24059440566531,0.0,0.9936264850513848,0.0,-2.262406997033395e-05,0.002443158533424139,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_131,8,0.6334581084407909,52.28982399490411,0.04922958923879861,0.9937005359306693,7.405087928447074e-05,7.340964657487348e-05,0.0024283453822135925,0.9949651171907149,6.175860471557826e-05,0
reference_b_even,always_physical,folder_8_frame_131,8,0.6334581084407909,53.07698380897641,0.8363894033110952,0.994779419881946,0.0011529348305611142,-9.221436630468816e-05,0.0022170499432832003,0.9355363296020922,0.00036160778836347163,0
reference_b_even,lofo_best_hard,folder_8_frame_131,8,0.6334581084407909,53.07698380897641,0.8363894033110952,0.994779419881946,0.0011529348305611142,-9.221436630468816e-05,0.0022170499432832003,0.9355363296020922,0.00036160778836347163,0
reference_b_even,lofo_best_linear,folder_8_frame_131,8,0.6334581084407909,53.07698380897641,0.8363894033110952,0.994779419881946,0.0011529348305611142,-9.221436630468816e-05,0.0022170499432832003,0.9355363296020922,0.00036160778836347163,1
reference_a_odd,always_noisy,folder_8_frame_141,8,0.6334581084407909,52.137017383775145,0.0,0.9935643899495054,0.0,5.5217409681063145e-05,0.0024719564244151115,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_141,8,0.6334581084407909,52.174139106037856,0.03712172226271093,0.9936305337061233,6.614375661795346e-05,0.0001515171315986663,0.0024573616683483124,0.994970777845254,6.164030492072925e-05,0
reference_a_odd,always_physical,folder_8_frame_141,8,0.6334581084407909,52.96220027755555,0.8251828937804078,0.9947342927606494,0.0011699028111440413,-1.4376055332832038e-05,0.0022484390065073967,0.9352556776148252,0.0003634289023466408,0
reference_a_odd,lofo_best_hard,folder_8_frame_141,8,0.6334581084407909,52.96220027755555,0.8251828937804078,0.9947342927606494,0.0011699028111440413,-1.4376055332832038e-05,0.0022484390065073967,0.9352556776148252,0.0003634289023466408,0
reference_a_odd,lofo_best_linear,folder_8_frame_141,8,0.6334581084407909,52.96220027755555,0.8251828937804078,0.9947342927606494,0.0011699028111440413,-1.4376055332832038e-05,0.0022484390065073967,0.9352556776148252,0.0003634289023466408,1
reference_b_even,always_noisy,folder_8_frame_141,8,0.6334581084407909,52.14628008772013,0.0,0.9935634172218444,0.0,4.749905929202214e-05,0.00246948073618114,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_141,8,0.6334581084407909,52.18428764814804,0.0380075604279142,0.9936305056055537,6.70883837092795e-05,0.0001437987812096253,0.0024549453519284725,0.994970777845254,6.164030492072925e-05,0
reference_b_even,always_physical,folder_8_frame_141,8,0.6334581084407909,52.97383733585044,0.8275572481303115,0.9947336013259579,0.0011701841041135141,-2.209439844591543e-05,0.0022453658748418093,0.9352556776148252,0.0003634289023466408,0
reference_b_even,lofo_best_hard,folder_8_frame_141,8,0.6334581084407909,52.97383733585044,0.8275572481303115,0.9947336013259579,0.0011701841041135141,-2.209439844591543e-05,0.0022453658748418093,0.9352556776148252,0.0003634289023466408,0
reference_b_even,lofo_best_linear,folder_8_frame_141,8,0.6334581084407909,52.97383733585044,0.8275572481303115,0.9947336013259579,0.0011701841041135141,-2.209439844591543e-05,0.0022453658748418093,0.9352556776148252,0.0003634289023466408,1
reference_a_odd,always_noisy,folder_8_frame_151,8,0.6334581084407909,52.05685544660808,0.0,0.9935598321939141,0.0,-5.429103839560412e-05,0.0024949077051132917,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_151,8,0.6334581084407909,52.10925028180348,0.05239483519540045,0.9936367932828534,7.696108893928688e-05,4.162770710536279e-05,0.002480140421539545,0.9949518233086847,6.183135701576248e-05,0
reference_a_odd,always_physical,folder_8_frame_151,8,0.6334581084407909,52.84368063670469,0.7868251900966072,0.9947040608569834,0.001144228663069291,-0.00012390657502692193,0.0022760056890547276,0.935576531320281,0.0003610395360738039,0
reference_a_odd,lofo_best_hard,folder_8_frame_151,8,0.6334581084407909,52.84368063670469,0.7868251900966072,0.9947040608569834,0.001144228663069291,-0.00012390657502692193,0.0022760056890547276,0.935576531320281,0.0003610395360738039,0
reference_a_odd,lofo_best_linear,folder_8_frame_151,8,0.6334581084407909,52.84368063670469,0.7868251900966072,0.9947040608569834,0.001144228663069291,-0.00012390657502692193,0.0022760056890547276,0.935576531320281,0.0003610395360738039,1
reference_b_even,always_noisy,folder_8_frame_151,8,0.6334581084407909,52.0753429418842,0.0,0.9935719141631489,0.0,-6.20093778707087e-05,0.00248941988684237,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_151,8,0.6334581084407909,52.128705771574246,0.05336282969004458,0.9936497299002279,7.781573707899003e-05,3.3909363992279395e-05,0.0024747077841311693,0.9949518233086847,6.183135701576248e-05,0
reference_b_even,always_physical,folder_8_frame_151,8,0.6334581084407909,52.86400609233332,0.7886631504491177,0.9947134341301559,0.0011415199670069542,-0.0001316249108640477,0.002270235912874341,0.935576531320281,0.0003610395360738039,0
reference_b_even,lofo_best_hard,folder_8_frame_151,8,0.6334581084407909,52.86400609233332,0.7886631504491177,0.9947134341301559,0.0011415199670069542,-0.0001316249108640477,0.002270235912874341,0.935576531320281,0.0003610395360738039,0
reference_b_even,lofo_best_linear,folder_8_frame_151,8,0.6334581084407909,52.86400609233332,0.7886631504491177,0.9947134341301559,0.0011415199670069542,-0.0001316249108640477,0.002270235912874341,0.935576531320281,0.0003610395360738039,1
reference_a_odd,always_noisy,folder_8_frame_161,8,0.6334581084407909,51.98254731410284,0.0,0.9935191314433559,0.0,-0.00010083179222419858,0.00251491810195148,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_161,8,0.6334581084407909,52.04123374742193,0.05868643331908885,0.9936001662419084,8.103479855248175e-05,-5.039546522311866e-06,0.0024999852757900953,0.994973153760882,6.179913907544687e-05,0
reference_a_odd,always_physical,folder_8_frame_161,8,0.6334581084407909,52.744059862757,0.7615125486541601,0.9946514148144708,0.0011322833711149283,-0.00017047360597644,0.0022993586026132107,0.9358154393439889,0.00036003338755108416,0
reference_a_odd,lofo_best_hard,folder_8_frame_161,8,0.6334581084407909,52.744059862757,0.7615125486541601,0.9946514148144708,0.0011322833711149283,-0.00017047360597644,0.0022993586026132107,0.9358154393439889,0.00036003338755108416,0
reference_a_odd,lofo_best_linear,folder_8_frame_161,8,0.6334581084407909,52.744059862757,0.7615125486541601,0.9946514148144708,0.0011322833711149283,-0.00017047360597644,0.0022993586026132107,0.9358154393439889,0.00036003338755108416,1
reference_b_even,always_noisy,folder_8_frame_161,8,0.6334581084407909,51.997485006461936,0.0,0.9935238954676698,0.0,-0.00010855015716515481,0.002510268008336425,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_161,8,0.6334581084407909,52.05714563206078,0.059660625598844774,0.9936058462344945,8.195076682471214e-05,-1.2757894182868768e-05,0.0024953819811344147,0.994973153760882,6.179913907544687e-05,0
reference_b_even,always_physical,folder_8_frame_161,8,0.6334581084407909,52.76120986515635,0.7637248586944168,0.9946549909972446,0.0011310955295747993,-0.00017819197091739625,0.0022942114155739546,0.9358154393439889,0.00036003338755108416,0
reference_b_even,lofo_best_hard,folder_8_frame_161,8,0.6334581084407909,52.76120986515635,0.7637248586944168,0.9946549909972446,0.0011310955295747993,-0.00017819197091739625,0.0022942114155739546,0.9358154393439889,0.00036003338755108416,0
reference_b_even,lofo_best_linear,folder_8_frame_161,8,0.6334581084407909,52.76120986515635,0.7637248586944168,0.9946549909972446,0.0011310955295747993,-0.00017819197091739625,0.0022942114155739546,0.9358154393439889,0.00036003338755108416,1
reference_a_odd,always_noisy,folder_8_frame_171,8,0.6334581084407909,51.936703522541066,0.0,0.9934714474954361,0.0,5.325042366166599e-05,0.0025296974927186966,1.0,0.0,0
reference_a_odd,always_p99,folder_8_frame_171,8,0.6334581084407909,51.972001711905655,0.03529818936458895,0.9935388818855099,6.743439007372842e-05,0.00014954025391489267,0.002515555592253804,0.9949601390377636,6.165466766105965e-05,0
reference_a_odd,always_physical,folder_8_frame_171,8,0.6334581084407909,52.72262520340735,0.7859216808662808,0.9946446649783866,0.001173217482950406,-1.6331536244251765e-05,0.002311308402568102,0.9347923050668012,0.00036505283787846565,0
reference_a_odd,lofo_best_hard,folder_8_frame_171,8,0.6334581084407909,52.72262520340735,0.7859216808662808,0.9946446649783866,0.001173217482950406,-1.6331536244251765e-05,0.002311308402568102,0.9347923050668012,0.00036505283787846565,0
reference_a_odd,lofo_best_linear,folder_8_frame_171,8,0.6334581084407909,52.72262520340735,0.7859216808662808,0.9946446649783866,0.001173217482950406,-1.6331536244251765e-05,0.002311308402568102,0.9347923050668012,0.00036505283787846565,1
reference_b_even,always_noisy,folder_8_frame_171,8,0.6334581084407909,51.958036526747435,0.0,0.9934857262632791,0.0,4.553209146251902e-05,0.002523640403524041,1.0,0.0,0
reference_b_even,always_p99,folder_8_frame_171,8,0.6334581084407909,51.994262841865336,0.036226315117900754,0.9935540584976097,6.833223433055924e-05,0.00014182188897393644,0.0025095418095588684,0.9949601390377636,6.165466766105965e-05,0
reference_b_even,always_physical,folder_8_frame_171,8,0.6334581084407909,52.74741061182198,0.7893740850745417,0.9946576887778787,0.0011719625145996115,-2.4049886633292772e-05,0.0023046545684337616,0.9347923050668012,0.00036505283787846565,0
reference_b_even,lofo_best_hard,folder_8_frame_171,8,0.6334581084407909,52.74741061182198,0.7893740850745417,0.9946576887778787,0.0011719625145996115,-2.4049886633292772e-05,0.0023046545684337616,0.9347923050668012,0.00036505283787846565,0
reference_b_even,lofo_best_linear,folder_8_frame_171,8,0.6334581084407909,52.74741061182198,0.7893740850745417,0.9946576887778787,0.0011719625145996115,-2.4049886633292772e-05,0.0023046545684337616,0.9347923050668012,0.00036505283787846565,1
reference_a_odd,always_noisy,folder_9_frame_101,9,-0.21712945248088805,56.357707738622764,0.0,0.9973822914869528,0.0,4.191620973870158e-05,0.0015203714137896895,1.0,0.0,0
reference_a_odd,always_p99,folder_9_frame_101,9,-0.21712945248088805,56.384539815769294,0.026832077146529798,0.997403255408913,2.0963921960159837e-05,0.00010371537791797891,0.0015127062797546387,0.994629797758301,3.639195711002685e-05,0
reference_a_odd,always_physical,folder_9_frame_101,9,-0.21712945248088805,56.43235150661181,0.07464376798904482,0.9974247659901764,4.247450322358848e-05,-4.0347262256545946e-05,0.0015073944814503193,0.9942883512376742,3.0453129511442967e-05,0
reference_a_odd,lofo_best_hard,folder_9_frame_101,9,-0.21712945248088805,56.384539815769294,0.026832077146529798,0.997403255408913,2.0963921960159837e-05,0.00010371537791797891,0.0015127062797546387,0.994629797758301,3.639195711002685e-05,0
reference_a_odd,lofo_best_linear,folder_9_frame_101,9,-0.21712945248088805,56.421244072838675,0.06353633421591098,0.9974210924466621,3.880095970931752e-05,2.4338936782442033e-05,0.0015096678398549557,0.9944099969258571,2.7584565032157116e-05,1
reference_b_even,always_noisy,folder_9_frame_101,9,-0.21712945248088805,56.3501463530702,0.0,0.9973769311473095,0.0,4.901284410152584e-05,0.0015214842278510332,1.0,0.0,0
reference_b_even,always_p99,folder_9_frame_101,9,-0.21712945248088805,56.37533304572244,0.02518669265224105,0.997397018825865,2.0087678555436028e-05,0.00011081203410867602,0.0015138154849410057,0.994629797758301,3.639195711002685e-05,0
reference_b_even,always_physical,folder_9_frame_101,9,-0.21712945248088805,56.42708613835726,0.07693978528705969,0.9974209923356472,4.4061188337662927e-05,-3.325062425574288e-05,0.0015084822662174702,0.9942883512376742,3.0453129511442967e-05,0
reference_b_even,lofo_best_hard,folder_9_frame_101,9,-0.21712945248088805,56.37533304572244,0.02518669265224105,0.997397018825865,2.0087678555436028e-05,0.00011081203410867602,0.0015138154849410057,0.994629797758301,3.639195711002685e-05,0
reference_b_even,lofo_best_linear,folder_9_frame_101,9,-0.21712945248088805,56.41418150466152,0.06403515159131956,0.9974162109930315,3.92798457219401e-05,3.143557842122391e-05,0.0015107649378478527,0.9944099969258571,2.7584565032157116e-05,1
reference_a_odd,always_noisy,folder_9_frame_111,9,-0.21712945248088805,56.38436672461802,0.0,0.9974007024739724,0.0,3.3550943044247106e-05,0.00151591666508466,1.0,0.0,0
reference_a_odd,always_p99,folder_9_frame_111,9,-0.21712945248088805,56.414509319222375,0.030142594604356532,0.997421834530263,2.1132056290618095e-05,9.535469871480018e-05,0.0015080234734341502,0.9946378783607654,3.629831917351112e-05,0
reference_a_odd,always_physical,folder_9_frame_111,9,-0.21712945248088805,56.45513170966368,0.07076498504566331,0.9974422055485471,4.150307457473357e-05,-4.873762736679055e-05,0.0015031946823000908,0.9944193689597233,3.004718200827483e-05,0
reference_a_odd,lofo_best_hard,folder_9_frame_111,9,-0.21712945248088805,56.414509319222375,0.030142594604356532,0.997421834530263,2.1132056290618095e-05,9.535469871480018e-05,0.0015080234734341502,0.9946378783607654,3.629831917351112e-05,0
reference_a_odd,lofo_best_linear,folder_9_frame_111,9,-0.21712945248088805,56.447327906523356,0.06296118190533662,0.9974390420142633,3.833954029086595e-05,1.5961897588567808e-05,0.0015052518574520946,0.9944854892761439,2.7367737857275642e-05,1
reference_b_even,always_noisy,folder_9_frame_111,9,-0.21712945248088805,56.39193032477468,0.0,0.9974047976233414,0.0,4.0647581045050174e-05,0.0015144225908443332,1.0,0.0,0
reference_b_even,always_p99,folder_9_frame_111,9,-0.21712945248088805,56.42039559420178,0.028465269427101703,0.9974249862849728,2.0188661631337368e-05,0.00010245131852570921,0.0015065320767462254,0.9946378783607654,3.629831917351112e-05,0
reference_b_even,always_physical,folder_9_frame_111,9,-0.21712945248088805,56.46514950186435,0.07321917708967618,0.9974478174512377,4.3019827896229046e-05,-4.164099300396629e-05,0.0015016738325357437,0.9944193689597233,3.004718200827483e-05,0
reference_b_even,lofo_best_hard,folder_9_frame_111,9,-0.21712945248088805,56.42039559420178,0.028465269427101703,0.9974249862849728,2.0188661631337368e-05,0.00010245131852570921,0.0015065320767462254,0.9946378783607654,3.629831917351112e-05,0
reference_b_even,lofo_best_linear,folder_9_frame_111,9,-0.21712945248088805,56.45549974001852,0.06356941524384041,0.9974435472753235,3.874965198202851e-05,2.3058528313413262e-05,0.001503744162619114,0.9944854892761439,2.7367737857275642e-05,1
reference_a_odd,always_noisy,folder_9_frame_121,9,-0.21712945248088805,56.320756325323885,0.0,0.9973632105243199,0.0,4.265848110662773e-05,0.0015268373535946012,1.0,0.0,0
reference_a_odd,always_p99,folder_9_frame_121,9,-0.21712945248088805,56.34697542101062,0.026219095686734306,0.9973839174429785,2.0706918658630613e-05,0.00010446420492371544,0.0015192419523373246,0.9946094115377603,3.641556395450607e-05,0
reference_a_odd,always_physical,folder_9_frame_121,9,-0.21712945248088805,56.394344249129745,0.0735879238058601,0.997406281916254,4.307139193415743e-05,-3.960160393035039e-05,0.0015140293398872018,0.9943258374649422,3.04176483041374e-05,0
reference_a_odd,lofo_best_hard,folder_9_frame_121,9,-0.21712945248088805,56.34697542101062,0.026219095686734306,0.9973839174429785,2.0706918658630613e-05,0.00010446420492371544,0.0015192419523373246,0.9946094115377603,3.641556395450607e-05,0
reference_a_odd,lofo_best_linear,folder_9_frame_121,9,-0.21712945248088805,56.38334721599343,0.06259089066954715,0.9974022231753135,3.90126509935973e-05,2.508600300643593e-05,0.001516258344054222,0.9944212648668185,2.7575511921895668e-05,1
reference_b_even,always_noisy,folder_9_frame_121,9,-0.21712945248088805,56.332179699263314,0.0,0.9973693672739818,0.0,4.9755115469451994e-05,0.0015246139373630285,1.0,0.0,0
reference_b_even,always_p99,folder_9_frame_121,9,-0.21712945248088805,56.356754216531904,0.024574517268590057,0.9973891189101561,1.975163617429221e-05,0.00011156082473462448,0.0015170193510130048,0.9946094115377603,3.641556395450607e-05,0
reference_b_even,always_physical,folder_9_frame_121,9,-0.21712945248088805,56.408204742806845,0.07602504354353101,0.9974139180754268,4.45508014449425e-05,-3.250496229156852e-05,0.0015117827570065856,0.9943258374649422,3.04176483041374e-05,0
reference_b_even,lofo_best_hard,folder_9_frame_121,9,-0.21712945248088805,56.356754216531904,0.024574517268590057,0.9973891189101561,1.975163617429221e-05,0.00011156082473462448,0.0015170193510130048,0.9946094115377603,3.641556395450607e-05,0
reference_b_even,lofo_best_linear,folder_9_frame_121,9,-0.21712945248088805,56.39539174760898,0.06321204834566885,0.9974087647022015,3.939742821967851e-05,3.218263736926019e-05,0.0015140225877985358,0.9944212648668185,2.7575511921895668e-05,1
reference_a_odd,always_noisy,folder_9_frame_131,9,-0.21712945248088805,56.2971649027158,0.0,0.9973511352226498,0.0,-4.359260856290348e-05,0.0015309666050598025,1.0,0.0,0
reference_a_odd,always_p99,folder_9_frame_131,9,-0.21712945248088805,56.3434974709887,0.04633256827290211,0.9973824381524274,3.1302929777599076e-05,1.785168751666788e-05,0.0015233346493914723,0.9947487772879376,3.647974517662078e-05,0
reference_a_odd,always_physical,folder_9_frame_131,9,-0.21712945248088805,56.34301713606341,0.04585223334760968,0.9973758924219076,2.4757199257763318e-05,-0.0001259391283383593,0.001518309349194169,0.9943792126920167,3.0152763429214247e-05,0
reference_a_odd,lofo_best_hard,folder_9_frame_131,9,-0.21712945248088805,56.3434974709887,0.04633256827290211,0.9973824381524274,3.1302929777599076e-05,1.785168751666788e-05,0.0015233346493914723,0.9947487772879376,3.647974517662078e-05,0
reference_a_odd,lofo_best_linear,folder_9_frame_131,9,-0.21712945248088805,56.35346118193203,0.05629627921623381,0.9973848535762055,3.371835355570063e-05,-6.137498712632805e-05,0.0015204543014988303,0.9945126418034586,2.745560232142452e-05,1
reference_b_even,always_noisy,folder_9_frame_131,9,-0.21712945248088805,56.30100828516913,0.0,0.99735310866191,0.0,-3.649598511401564e-05,0.001530474633909762,1.0,0.0,0
reference_b_even,always_p99,folder_9_frame_131,9,-0.21712945248088805,56.3457394528833,0.04473116771416841,0.9973834979674573,3.0389305547329215e-05,2.494832187949214e-05,0.001522841746918857,0.9947487772879376,3.647974517662078e-05,0
reference_b_even,always_physical,folder_9_frame_131,9,-0.21712945248088805,56.349208548639595,0.0482002634704628,0.9973794099722006,2.6301310290688384e-05,-0.00011884248669957742,0.0015177922323346138,0.9943792126920167,3.0152763429214247e-05,0
reference_b_even,lofo_best_hard,folder_9_frame_131,9,-0.21712945248088805,56.3457394528833,0.04473116771416841,0.9973834979674573,3.0389305547329215e-05,2.494832187949214e-05,0.001522841746918857,0.9947487772879376,3.647974517662078e-05,0
reference_b_even,lofo_best_linear,folder_9_frame_131,9,-0.21712945248088805,56.35788830823404,0.05688002306490603,0.9973872662504075,3.415758849756312e-05,-5.427835276350379e-05,0.0015199482440948486,0.9945126418034586,2.745560232142452e-05,1
reference_a_odd,always_noisy,folder_9_frame_141,9,-0.21712945248088805,56.29662231897984,0.0,0.9973522995110946,0.0,-2.4200789994210936e-06,0.0015316810458898544,1.0,0.0,0
reference_a_odd,always_p99,folder_9_frame_141,9,-0.21712945248088805,56.33313632972463,0.03651401074478855,0.9973784308237406,2.6131312645949478e-05,5.919190516578965e-05,0.001524108462035656,0.9946500062358844,3.651281804195605e-05,0
reference_a_odd,always_physical,folder_9_frame_141,9,-0.21712945248088805,56.35480172884918,0.05817940986933934,0.9973851274261604,3.282791506575844e-05,-8.471865294268355e-05,0.0015190972480922937,0.994417304677661,3.0110404622973874e-05,0
reference_a_odd,lofo_best_hard,folder_9_frame_141,9,-0.21712945248088805,56.33313632972463,0.03651401074478855,0.9973784308237406,2.6131312645949478e-05,5.919190516578965e-05,0.001524108462035656,0.9946500062358844,3.651281804195605e-05,0
reference_a_odd,lofo_best_linear,folder_9_frame_141,9,-0.21712945248088805,56.35530896696724,0.05868664798740042,0.9973881230693877,3.5823558293124336e-05,-2.01007496798411e-05,0.0015212362632155418,0.9944885401633333,2.745581696217414e-05,1
reference_b_even,always_noisy,folder_9_frame_141,9,-0.21712945248088805,56.30110519280602,0.0,0.9973544784345484,0.0,4.676557182392571e-06,0.001530885579995811,1.0,0.0,0
reference_b_even,always_p99,folder_9_frame_141,9,-0.21712945248088805,56.335996442795135,0.034891249989115636,0.9973796838289066,2.5205394358240873e-05,6.62885358906351e-05,0.0015233136946335435,0.9946500062358844,3.651281804195605e-05,0
reference_b_even,always_physical,folder_9_frame_141,9,-0.21712945248088805,56.361683287157625,0.060578094351605216,0.9973888632154116,3.4384780863261355e-05,-7.762201857985929e-05,0.0015182698844000697,0.994417304677661,3.0110404622973874e-05,0
reference_b_even,lofo_best_hard,folder_9_frame_141,9,-0.21712945248088805,56.335996442795135,0.034891249989115636,0.9973796838289066,2.5205394358240873e-05,6.62885358906351e-05,0.0015233136946335435,0.9946500062358844,3.651281804195605e-05,0
