experiment,run_seed,source,split,content_id,condition_id,sigma_DN,residual_seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN
G,20260720,sCMOS,training,content_098,mid,91.4432,1796267219,0.10011305676927723,91.50919456344444,0.0007217000656629919,-0.006662370171397924,-0.00038433074951171875,0.0,0.0,0.0,0.0,0.10011294505044788,1.4250824749442517,0.5,0.5,512,512,262144,0.1786,0.5605434309589991,-1.1171882935423483e-07
CG,20260720,sCMOS,training,content_098,mid,88.23103152697934,1796267219,0.09659632799754492,88.2947060972174,0.0007216799932639711,-0.0066624535247683525,-0.00038504600524902344,0.0,0.0,0.0,0.0,0.09659626937245314,1.395772270614176,0.5,0.5,512,512,262144,0.17232623345113152,0.5605433720858166,-5.862509178111708e-08
G,20260720,sCMOS,training,content_098,high,91.4432,2288698737,-0.12118611577676217,91.27795321839612,0.0018070975381863671,0.0031150809954851866,-0.0010178089141845703,0.0,0.0,0.0,0.0,-0.12118593692715507,1.151299179896674,0.5,0.5,512,512,262144,0.1786,-0.6785336829605944,1.7884960709646514e-07
CG,20260720,sCMOS,training,content_098,high,148.4405090006516,2288698737,-0.19672239431133431,148.17226799240836,0.0018070606874707313,0.0031150036957114935,-0.001018524169921875,0.0,0.0,0.0,0.0,-0.1967224868476336,1.3968416656591487,0.5,0.5,512,512,262144,0.28992286914189763,-0.6785335523671712,-9.253629928984708e-08
G,20260720,sCMOS,training,content_099,low,91.4432,1242502594,-0.15138833456840273,91.50833896353453,0.0007123434387086468,0.0020665524061769247,-0.014376401901245117,0.0,0.0,0.0,0.0,-0.15138832863026863,2.0630245322168834,0.5,0.5,512,512,262144,0.1786,-0.8476390513348416,5.938134095551106e-09
CG,20260720,sCMOS,training,content_099,low,55.29993549356029,1242502594,-0.0915515291927756,55.33932616530862,0.0007123095424390877,0.002066676737740636,-0.014375925064086914,0.0,0.0,0.0,0.0,-0.09155153727319565,1.3880620500746876,0.5,0.5,512,512,262144,0.10800768651085994,-0.8476390167247058,-8.08042005528975e-09
G,20260720,sCMOS,training,content_099,mid,91.4432,3367677936,-0.01587100288826071,91.39809376527589,0.0004932705190119794,0.0021866036113351583,0.004606485366821289,0.0,0.0,0.0,0.0,-0.015870945729741237,1.4203908298704375,0.5,0.5,512,512,262144,0.1786,-0.08886339803057508,5.715851947307726e-08
CG,20260720,sCMOS,training,content_099,mid,88.23103152697934,3367677936,-0.015313487567965689,88.18750803073273,0.0004932901213253781,0.0021867624018341303,0.004606962203979492,0.0,0.0,0.0,0.0,-0.015313459188170953,1.3914954651477776,0.5,0.5,512,512,262144,0.17232623345113152,-0.08886335679302308,2.8379794736466124e-08
G,20260720,sCMOS,training,content_099,high,91.4432,2512712902,0.05178764772565686,91.45193030804181,9.547246861226752e-05,-0.0037940575275570154,0.025516986846923828,0.0,0.0,0.0,0.0,0.051787739616564465,1.1476571703940184,0.5,0.5,512,512,262144,0.1786,0.2899644329544057,9.18909076053076e-08
CG,20260720,sCMOS,training,content_099,high,148.4405090006516,2512712902,0.08406733485854645,148.45468642226294,9.550911477464787e-05,-0.003794038901105523,0.02551746368408203,0.0,0.0,0.0,0.0,0.08406723499894575,1.38941433848344,0.5,0.5,512,512,262144,0.28992286914189763,0.28996448299289274,-9.985960069958111e-08
CG,20260720,PMRID,validation,pmrid_gt_000,low,55.29993549356029,45171536,-0.07684285850666384,55.35518120013067,0.000999019367333898,0.0012961971806362271,-0.000560760498046875,0.001522064208984375,0.0,0.001522064208984375,0.0,-0.04097196318074092,1.009063800451326,0.5,0.5,512,512,262144,0.10800768651085994,-0.7114573137249584,0.035870895325922914
CG,20260720,PMRID,validation,pmrid_gt_000,mid,88.23103152697934,3576778923,-0.056774393630984576,88.3731569500401,0.0016108326129826828,0.004600870423018932,-0.004221439361572266,0.0014801025390625,0.0,0.0014801025390625,0.0,0.0018452950831610027,1.0092092164900075,0.5,0.5,512,512,262144,0.17232623345113152,-0.32945879738667144,0.05861968871414558
CG,20260720,PMRID,validation,pmrid_gt_000,high,148.4405090006516,800732591,0.4768481028621876,148.50203664729042,0.00041449363824646077,0.0074264127761125565,0.006316661834716797,0.001434326171875,0.0,0.001434326171875,0.0,0.5727669535285462,1.009919038351952,0.5,0.5,512,512,262144,0.28992286914189763,1.6447412522977023,0.09591885066635863
CG,20260720,PMRID,validation,pmrid_gt_001,low,55.29993549356029,1143724090,-0.09996578509373644,55.240904045834974,0.0010674776959222958,0.0026397989131510258,0.0010709762573242188,0.00359344482421875,0.0,0.00359344482421875,0.0,-0.011998020177590996,1.009223781190469,0.5,0.5,512,512,262144,0.10800768651085994,-0.9255432490324204,0.08796776491614544
CG,20260720,PMRID,validation,pmrid_gt_001,mid,88.23103152697934,2928138162,-0.055180467896123686,88.11442376499335,0.0013216184823854485,0.004597455728799105,0.0010211467742919922,0.00342559814453125,0.0,0.00342559814453125,0.0,0.09223741446599987,1.0088342947919635,0.5,0.5,512,512,262144,0.17232623345113152,-0.32020933082003344,0.14741788236212355
CG,20260720,PMRID,validation,pmrid_gt_001,high,148.4405090006516,2476800736,-0.09445020404082483,148.4678930576938,0.00018447832890476117,0.001679604989476502,-0.0022306442260742188,0.003353118896484375,0.0,0.003353118896484375,0.0,0.1415633635157354,1.0076216781692007,0.5,0.5,512,512,262144,0.28992286914189763,-0.32577700517511726,0.23601356755656022
CG,20260720,PMRID,validation,pmrid_gt_002,low,55.29993549356029,2464069983,0.14148315248768945,55.23460732561404,0.0011813425705325747,-0.007379191927611828,-0.01696610450744629,0.00069427490234375,0.0,0.00069427490234375,0.0,0.15704989099672328,1.0119575187380392,0.5,0.5,512,512,262144,0.10800768651085994,1.3099359597287885,0.01556673850903384
CG,20260720,PMRID,validation,pmrid_gt_002,mid,88.23103152697934,3411799341,0.13878238678209748,88.00192400980889,0.002596677305086149,0.0021598718594759703,0.0038034915924072266,0.00064849853515625,0.0,0.00064849853515625,0.0,0.16292191284280166,1.011688032484832,0.5,0.5,512,512,262144,0.17232623345113152,0.8053468354918437,0.024139526060704186
CG,20260720,PMRID,validation,pmrid_gt_002,high,148.4405090006516,1779096048,0.38437278014347975,148.49290993478087,0.0003530096634810854,0.006104000378400087,-0.018475055694580078,0.00070953369140625,0.0,0.00070953369140625,0.0,0.4276630066741549,1.011775388930777,0.5,0.5,512,512,262144,0.28992286914189763,1.3257759944261427,0.04329022653067516
CG,20260720,PMRID,validation,pmrid_gt_003,low,55.29993549356029,3663387061,-0.04426030536959091,55.35783617958839,0.0010470299017770275,-0.0025899165775626898,0.004796266555786133,0.000152587890625,0.0,0.000152587890625,0.0,-0.04065112654722036,1.0159090629552974,0.5,0.5,512,512,262144,0.10800768651085994,-0.4097884770926987,0.003609178822370551
CG,20260720,PMRID,validation,pmrid_gt_003,mid,88.23103152697934,3737682,-0.043529590835761134,88.10943932612658,0.0013781115186846634,-0.003877967596054077,-0.007966279983520508,9.1552734375e-05,0.0,9.1552734375e-05,0.0,-0.040622775810803535,1.0172473404739288,0.5,0.5,512,512,262144,0.17232623345113152,-0.2525999086964627,0.0029068150249575986
CG,20260720,PMRID,validation,pmrid_gt_003,high,148.4405090006516,3760360213,-0.20091347252626018,148.3654705317587,0.0005055120694349647,-0.004068383481353521,-0.002156496047973633,0.000141143798828125,0.0,0.000141143798828125,0.0,-0.19522156508506416,1.0158843650643463,0.5,0.5,512,512,262144,0.28992286914189763,-0.6929893910091192,0.00569190744119602
CG,20260720,PMRID,validation,pmrid_gt_004,low,55.29993549356029,389301790,0.19573299354985624,55.20010358453109,0.0018052807501163191,0.0017154667293652892,0.017125606536865234,0.0018310546875,0.0,0.0018310546875,0.0,0.24668038033162254,1.0085146373104343,0.5,0.5,512,512,262144,0.10800768651085994,1.81221355509893,0.0509473867817663
CG,20260720,PMRID,validation,pmrid_gt_004,mid,88.23103152697934,3392909988,-0.0043534630720728495,88.13084186139048,0.0011355377337759127,-0.006593926344066858,0.0036246776580810547,0.001995086669921875,0.0,0.001995086669921875,0.0,0.07716973654797177,1.008769394054127,0.5,0.5,512,512,262144,0.17232623345113152,-0.025262915488183116,0.08152319962004462
CG,20260720,PMRID,validation,pmrid_gt_004,high,148.4405090006516,2719610133,-0.11864809608331073,148.6242033593715,0.0012374948048656472,-0.0018074102699756622,-0.0012586116790771484,0.00213623046875,0.0,0.00213623046875,0.0,0.04348832282256021,1.0080291070925376,0.5,0.5,512,512,262144,0.28992286914189763,-0.4092402107997921,0.16213641890587094
CG,20260720,PMRID,validation,pmrid_gt_005,low,55.29993549356029,1016429245,0.12813553286080495,55.29222429845604,0.00013944311210177887,0.0018510294612497091,-0.002936124801635742,0.0007171630859375,0.0,0.0007171630859375,0.0,0.14288689105813823,1.011986305656218,0.5,0.5,512,512,262144,0.10800768651085994,1.1863556844902996,0.01475135819733328
CG,20260720,PMRID,validation,pmrid_gt_005,mid,88.23103152697934,502339593,0.10913539012002292,88.2533519956448,0.0002529775327249177,0.0011905963765457273,0.010627508163452148,0.00067138671875,0.0,0.00067138671875,0.0,0.13175964067187795,1.0117669215815148,0.5,0.5,512,512,262144,0.17232623345113152,0.6333068850539907,0.022624250551855032
CG,20260720,PMRID,validation,pmrid_gt_005,high,148.4405090006516,2438302125,-0.17194705187937487,148.50298799557166,0.00042090259148731504,-0.001108439639210701,-0.023329734802246094,0.000774383544921875,0.0,0.000774383544921875,0.0,-0.1307998531020771,1.0114479312290336,0.5,0.5,512,512,262144,0.28992286914189763,-0.5930786087634171,0.04114719877729778
CG,20260720,PMRID,validation,pmrid_gt_006,low,55.29993549356029,2125631517,0.0918975299783536,55.27622982662283,0.00042867440487738193,0.0030058547854423523,0.010767698287963867,0.00208282470703125,0.0,0.00208282470703125,0.0,0.1522652782401175,1.014039673722712,0.5,0.5,512,512,262144,0.10800768651085994,0.8508424997059214,0.060367748261763915
CG,20260720,PMRID,validation,pmrid_gt_006,mid,88.23103152697934,1355265382,0.1391559271413776,88.40459107005898,0.001967103184400341,0.00226574600674212,-0.0024399757385253906,0.001926422119140625,0.0,0.001926422119140625,0.0,0.22491960793702193,1.0136322164335017,0.5,0.5,512,512,262144,0.17232623345113152,0.8075144704003503,0.08576368079564434
CG,20260720,PMRID,validation,pmrid_gt_006,high,148.4405090006516,2649949119,-0.2519196955041777,148.71527311548206,0.0018510049357838637,0.002479081740602851,-0.00177001953125,0.001781463623046875,0.0,0.001781463623046875,0.0,-0.10994358552904648,1.0137705868182387,0.5,0.5,512,512,262144,0.28992286914189763,-0.8689197104381581,0.14197610997513122
CG,20260720,PMRID,validation,pmrid_gt_007,low,55.29993549356029,1854048096,-0.004799587287113133,55.36420704332502,0.001162235528687197,-0.005145341623574495,-0.006956338882446289,0.001064300537109375,0.0,0.00106048583984375,0.0,0.01934717571503014,1.0121068922070873,0.5,0.5,512,512,262144,0.10800768651085994,-0.04443746035269948,0.024146763002143273
CG,20260720,PMRID,validation,pmrid_gt_007,mid,88.23103152697934,3017413461,0.09021403880434475,88.34150599765299,0.001252104489335707,0.0010122375097125769,-0.001974344253540039,0.001056671142578125,0.0,0.0010528564453125,0.0,0.1329690577216358,1.0120842198432707,0.5,0.5,512,512,262144,0.17232623345113152,0.5235072861377648,0.042755018917291054
CG,20260720,PMRID,validation,pmrid_gt_007,high,148.4405090006516,2795408360,-0.3204926343400467,148.68228935820935,0.0016288030752892168,0.007752777077257633,-0.010202884674072266,0.001007080078125,0.0,0.001003265380859375,0.0,-0.25912988617309507,1.0120321476839846,0.5,0.5,512,512,262144,0.28992286914189763,-1.1054410274312898,0.06136274816695164
CG,20260720,PMRID,validation,pmrid_gt_008,low,55.29993549356029,698231593,0.01909276091084426,55.270636622162534,0.0005298174606581289,0.004590132739394903,-0.003614664077758789,0.000518798828125,0.0,0.000484466552734375,0.0,0.03179228974454315,1.0111854982169373,0.5,0.5,512,512,262144,0.10800768651085994,0.17677224212116166,0.01269952883369889
CG,20260720,PMRID,validation,pmrid_gt_008,mid,88.23103152697934,266373538,0.45729763139915885,88.35531212849394,0.001408581531505683,-0.009634583257138729,0.011716365814208984,0.000530242919921875,0.0,0.00049591064453125,0.0,0.4803738804300062,1.0111765945290123,0.5,0.5,512,512,262144,0.17232623345113152,2.653673919756622,0.023076249030847318
CG,20260720,PMRID,validation,pmrid_gt_008,high,148.4405090006516,1531193366,0.2281008148348418,148.57974825061717,0.0009380138272428918,-0.0035179166588932276,0.023647069931030273,0.00054168701171875,0.0,0.000507354736328125,0.0,0.26369638320585476,1.0118080188788865,0.5,0.5,512,512,262144,0.28992286914189763,0.7867637882791574,0.035595568371012964
CG,20260720,PMRID,validation,pmrid_gt_009,low,55.29993549356029,907898320,-0.02910352366421909,55.34476325384508,0.0008106295221630003,0.004593666642904282,-0.006744384765625,0.000202178955078125,0.0,0.000202178955078125,0.0,-0.024847133223300233,1.0117151039504777,0.5,0.5,512,512,262144,0.10800768651085994,-0.26945789327033487,0.004256390440918856
CG,20260720,PMRID,validation,pmrid_gt_009,mid,88.23103152697934,847242456,0.30129363782449675,88.23695418241817,6.71266711534068e-05,-0.006354685872793198,0.0037658214569091797,0.000232696533203125,0.0,0.000232696533203125,0.0,0.3079198996370036,1.013097764920811,0.5,0.5,512,512,262144,0.17232623345113152,1.7483910127353766,0.006626261812506862
CG,20260720,PMRID,validation,pmrid_gt_009,high,148.4405090006516,57602043,-0.33381832282073587,148.41199592474368,0.00019208419655704874,0.0024234531447291374,0.022249698638916016,0.00019073486328125,0.0,0.00019073486328125,0.0,-0.324053465332379,1.0128929550142671,0.5,0.5,512,512,262144,0.28992286914189763,-1.151403902040423,0.00976485748835687
CG,20260720,PMRID,validation,pmrid_gt_010,low,55.29993549356029,1837047847,-0.023430388279252146,55.31340428354506,0.0002435588733433328,-0.007756986189633608,-0.0011806488037109375,0.004421234130859375,0.0,0.004421234130859375,0.0,0.10393017400421312,1.0078701845565676,0.5,0.5,512,512,262144,0.10800768651085994,-0.21693260022652433,0.12736056228346526
CG,20260720,PMRID,validation,pmrid_gt_010,mid,88.23103152697934,2589227411,-0.033430899789989116,88.20523271878787,0.0002924006185236397,0.000536986393854022,0.012984991073608398,0.00450897216796875,0.0,0.00450897216796875,0.0,0.1742954174510608,1.0072383669722527,0.5,0.5,512,512,262144,0.17232623345113152,-0.19399773975486728,0.20772631724104992
CG,20260720,PMRID,validation,pmrid_gt_010,high,148.4405090006516,255839860,-0.18228620312971255,148.4091071905769,0.000211544748034783,0.0010643887799233198,-0.004966020584106445,0.004337310791015625,0.0,0.004337310791015625,0.0,0.1422848834657553,1.0076110340546098,0.5,0.5,512,512,262144,0.28992286914189763,-0.6287403393503801,0.32457108659546785
CG,20260720,PMRID,validation,pmrid_gt_011,low,55.29993549356029,1884228405,0.28409323759929545,55.09721258808273,0.0036658796012730365,0.00204628799110651,0.005627632141113281,0.00090789794921875,0.0,0.00090789794921875,0.0,0.30659329507359445,1.014838286230033,0.5,0.5,512,512,262144,0.10800768651085994,2.630305738200683,0.022500057474299007
CG,20260720,PMRID,validation,pmrid_gt_011,mid,88.23103152697934,1245931940,-0.07632558487055718,88.23130108886093,3.055182251977357e-06,-0.0008488175226375461,0.010038137435913086,0.00098419189453125,0.0,0.00098419189453125,0.0,-0.03936809592312129,1.0152404860176285,0.5,0.5,512,512,262144,0.17232623345113152,-0.4429133240018368,0.03695748894743589
CG,20260720,PMRID,validation,pmrid_gt_011,high,148.4405090006516,3681971986,0.3627355520927271,148.39278667982254,0.0003214912233212768,0.006110045593231916,-0.005408287048339844,0.001018524169921875,0.0,0.001018524169921875,0.0,0.42091723009885396,1.0155710710340364,0.5,0.5,512,512,262144,0.28992286914189763,1.2511450137284361,0.058181678006126836
CG,20260720,PMRID,validation,pmrid_gt_012,low,55.29993549356029,2334489279,-0.0028110502246353475,55.18055645711298,0.002158755437630028,-0.0023258638102561235,0.011735916137695312,0.0058135986328125,0.0,0.0058135986328125,0.0,0.138929068221339,1.006257032611393,0.5,0.5,512,512,262144,0.10800768651085994,-0.026026390486131767,0.14174011844597434
CG,20260720,PMRID,validation,pmrid_gt_012,mid,88.23103152697934,359214014,-0.01952916564630447,88.18472235281837,0.0005248626629374373,0.0037437889259308577,0.02826380729675293,0.00588226318359375,0.0,0.00588226318359375,0.0,0.19308292000343064,1.0076743623290976,0.5,0.5,512,512,262144,0.17232623345113152,-0.11332671326471355,0.2126120856497351
CG,20260720,PMRID,validation,pmrid_gt_012,high,148.4405090006516,439137382,-0.054417676885011534,148.67763032677993,0.001597416552427107,0.0005645977798849344,0.002996206283569336,0.005901336669921875,0.0,0.005901336669921875,0.0,0.30549796346574176,1.006874733666286,0.5,0.5,512,512,262144,0.28992286914189763,-0.18769708317965686,0.3599156403507533
CG,20260720,PMRID,validation,pmrid_gt_013,low,55.29993549356029,91305125,0.1091116580415611,55.211114925127525,0.0016061604347279766,0.0017698105657473207,-0.010850667953491211,0.0028076171875,0.0,0.0028076171875,0.0,0.17472810784971649,1.0098539639952835,0.5,0.5,512,512,262144,0.10800768651085994,1.0102212311583043,0.06561644980815538
CG,20260720,PMRID,validation,pmrid_gt_013,mid,88.23103152697934,4082421475,0.18811994126200338,88.04673907109915,0.0020887487394254203,0.006232009269297123,0.0061571598052978516,0.0027923583984375,0.0,0.0027923583984375,0.0,0.28554305236087485,1.0104798870498826,0.5,0.5,512,512,262144,0.17232623345113152,1.0916500494125327,0.09742311109887147
CG,20260720,PMRID,validation,pmrid_gt_013,high,148.4405090006516,752397101,0.22117383341791363,148.51451196136625,0.0004985361557493746,0.004825943149626255,-0.0017611980438232422,0.0028533935546875,0.0,0.0028533935546875,0.0,0.418827991777192,1.0101239771526414,0.5,0.5,512,512,262144,0.28992286914189763,0.7628712908110191,0.19765415835927835
CG,20260720,PMRID,validation,pmrid_gt_014,low,55.29993549356029,3118768078,-0.10996339437882185,55.23440114307674,0.001185071011361023,0.0024140405002981424,-0.014019250869750977,0.000946044921875,0.0,0.000946044921875,0.0,-0.08925680673603331,1.0144560867190477,0.5,0.5,512,512,262144,0.10800768651085994,-1.0181071174759888,0.020706587642788543
CG,20260720,PMRID,validation,pmrid_gt_014,mid,88.23103152697934,2986140088,-0.32085083829296684,88.0326796519127,0.0022480965215280605,-0.002159224357455969,-0.0044133663177490234,0.00098419189453125,0.0,0.00098419189453125,0.0,-0.28335527512427183,1.0137246983169397,0.5,0.5,512,512,262144,0.17232623345113152,-1.861880410587365,0.03749556316869501
