folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,frame_mean_dn,frame_std_dn,rolling_mean_dn,rolling_variance_dn2
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1402.3642578125,262144,,130,1402.3642578125,518.7458472460247,1401.1764869689941,269346.27118830266
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.0182495117188,262144,,131,1396.0182495117188,518.5730488476759,1400.8520698547363,269373.4359667755
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1403.2996826171875,262144,,132,1403.2996826171875,518.9305510201975,1400.9917678833008,269407.75207833946
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.3253173828125,262144,,133,1399.3253173828125,519.4919504672243,1400.900634765625,269453.38393864315
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.4771118164062,262144,,134,1396.4771118164062,519.7664170772732,1400.612777709961,269486.9125061864
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.7883911132812,262144,,135,1401.7883911132812,519.436126533235,1400.664218902588,269533.1911394696
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.96142578125,262144,,136,1398.96142578125,519.3132291376199,1400.7236595153809,269547.7325876241
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.2838134765625,262144,,137,1401.2838134765625,520.2762189553328,1400.699478149414,269622.70881732274
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.0061645507812,262144,,138,1400.0061645507812,518.7645912491265,1400.3592338562012,269654.0786988286
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.9440307617188,262144,,139,1401.9440307617188,519.3511013250309,1400.3678436279297,269743.46987147117
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1404.5621948242188,262144,,140,1404.5621948242188,519.2115104929646,1400.564785003662,269730.71583938994
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.7164916992188,262144,,141,1398.7164916992188,518.8253776833944,1400.502700805664,269684.990697979
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.6455688476562,262144,,142,1399.6455688476562,519.2306088433234,1400.5090065002441,269666.3577425133
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.9710083007812,262144,,143,1398.9710083007812,518.923186230229,1400.4035949707031,269673.57933497196
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.6393432617188,262144,,144,1397.6393432617188,519.7180421299505,1400.1712951660156,269681.5106588132
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.4493408203125,262144,,145,1396.4493408203125,519.7748218946737,1399.8407745361328,269642.3560088626
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.5252685546875,262144,,146,1398.5252685546875,520.0517617822184,1399.6008377075195,269727.1423149747
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.8819580078125,262144,,147,1401.8819580078125,520.2906669890705,1399.9673194885254,269838.66551277204
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.9930419921875,262144,,148,1400.9930419921875,519.5004964585951,1399.823154449463,269875.6560776846
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1404.4978637695312,262144,,149,1404.4978637695312,519.5720366347296,1400.1464385986328,269880.8569934671
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.172119140625,262144,,150,1400.172119140625,518.4292303288622,1400.3773765563965,269794.090652094
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.13818359375,262144,,151,1399.13818359375,518.7333501159164,1400.2117385864258,269748.4905880084
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.482177734375,262144,,152,1397.482177734375,518.8230901302377,1400.119285583496,269716.6886439426
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.0391235351562,262144,,153,1401.0391235351562,518.9565574337881,1400.1039924621582,269630.97392475954
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.060791015625,262144,,154,1397.060791015625,519.0661872571466,1399.919906616211,269650.5367759969
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.3893432617188,262144,,155,1398.3893432617188,519.4970613973638,1399.697738647461,269660.0136730578
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.642578125,262144,,156,1397.642578125,518.6675359752172,1399.2652626037598,269624.72743844637
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.4700317382812,262144,,157,1399.4700317382812,519.3651608507415,1399.3123588562012,269659.75229952135
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1403.8067016601562,262144,,158,1403.8067016601562,518.787590165735,1399.5724296569824,269631.0109589065
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.915771484375,262144,,159,1400.915771484375,518.6816457556971,1399.693977355957,269615.3469861881
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.900634765625,262144,,160,1397.900634765625,518.484627990539,1399.7103080749512,269535.31362038176
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.8345336914062,262144,,161,1399.8345336914062,519.4287520731556,1399.9218826293945,269512.8363081715
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.8299560546875,262144,,162,1401.8299560546875,518.5022553093071,1400.1284255981445,269412.25842242455
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1402.45947265625,262144,,163,1402.45947265625,518.5915644897034,1400.1645202636719,269301.9354601712
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1402.0155029296875,262144,,164,1402.0155029296875,518.9198067841894,1400.2284240722656,269264.24796343455
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1402.2734375,262144,,165,1402.2734375,518.8748997205961,1400.08939743042,269219.00173264067
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.9282836914062,262144,,166,1401.9282836914062,519.0058390990225,1400.1991577148438,269256.38886760967
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1403.7822265625,262144,,167,1403.7822265625,518.9912442027369,1400.4894104003906,269273.1153073986
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.8360595703125,262144,,168,1398.8360595703125,518.9001897874255,1400.5740280151367,269278.1158142197
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.7396850585938,262144,,169,1399.7396850585938,519.6806416882451,1400.4928131103516,269325.1196168433
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.1901245117188,262144,,170,1399.1901245117188,517.9837925418791,1400.6258964538574,269254.9635282431
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.123779296875,262144,,171,1400.123779296875,518.4778750769512,1400.7342987060547,269188.8454122315
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.9216918945312,262144,,172,1399.9216918945312,517.6000693184513,1400.8767433166504,269119.7090924729
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.838623046875,262144,,173,1397.838623046875,518.9781673782545,1400.7747802734375,269094.59458683385
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1402.6166381835938,262144,,174,1402.6166381835938,519.9086954861557,1400.7004013061523,269167.37508259295
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.4274291992188,262144,,175,1401.4274291992188,519.2040252807717,1400.73237991333,269201.2607215878
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.7774658203125,262144,,176,1398.7774658203125,518.5419514467267,1400.787181854248,269204.97609331855
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.7391357421875,262144,,177,1397.7391357421875,517.7348310570603,1400.6562194824219,269095.1715189065
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.1730346679688,262144,,178,1397.1730346679688,518.0212185580688,1400.365161895752,269064.0086511283
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.823486328125,262144,,179,1400.823486328125,520.0868369455407,1400.2629127502441,269161.077851387
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1404.28125,262144,,180,1404.28125,519.4154551407404,1400.4045219421387,269193.2434242696
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1395.2282104492188,262144,,181,1395.2282104492188,517.6486082150545,1399.9641952514648,269113.8009259524
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1394.8010864257812,262144,,182,1394.8010864257812,519.2424682447477,1399.5187454223633,269129.15591407847
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.8605346679688,262144,,183,1397.8605346679688,519.0669032329484,1399.148639678955,269134.0645686246
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.28857421875,262144,,184,1397.28857421875,519.3279909967619,1399.0519218444824,269161.82427308126
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.064697265625,262144,,185,1397.064697265625,518.0622410100524,1398.8847351074219,269056.85653650947
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1397.713623046875,262144,,186,1397.713623046875,519.313364103677,1398.7924537658691,269143.0540865476
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.6755981445312,262144,,187,1396.6755981445312,519.0188922011205,1398.5769424438477,269178.13555638306
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.5977783203125,262144,,188,1398.5977783203125,519.0408113554136,1398.494197845459,269271.48131225933
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.9115600585938,262144,,189,1398.9115600585938,519.6425255509733,1398.5612564086914,269314.60732136574
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.4491577148438,262144,,190,1399.4491577148438,518.6520137978131,1398.3632888793945,269233.0360572664
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1398.7938232421875,262144,,191,1398.7938232421875,519.0433340653061,1398.19868850708,269222.60873038345
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.8508911132812,262144,,192,1399.8508911132812,518.996234136424,1398.2657775878906,269252.0672077341
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.462890625,262144,,193,1396.462890625,519.2722602484358,1398.1860122680664,269351.7125185989
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.5906982421875,262144,,194,1400.5906982421875,518.5703818377373,1398.399616241455,269387.29114628327
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1401.7066650390625,262144,,195,1401.7066650390625,520.5581977977529,1398.4548149108887,269417.94860443496
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1400.7032470703125,262144,,196,1400.7032470703125,519.1582406945479,1398.2311897277832,269401.2525945597
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.3392944335938,262144,,197,1396.3392944335938,517.9574344695287,1398.3006324768066,269421.24149051425
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1394.640625,262144,,198,1394.640625,519.1679056037501,1398.2906036376953,269416.40232676966
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1399.7955322265625,262144,,199,1399.7955322265625,519.8329670785412,1398.4115409851074,269466.14380363445
9,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1396.1410522460938,262144,,200,1396.1410522460938,519.2998489616646,1398.3398208618164,269464.3169848141
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1205.7586669921875,262144,,1,1205.7586669921875,306.67944039456427,1205.7586669921875,94052.27916072309
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1202.7575073242188,262144,,2,1202.7575073242188,306.26839017015675,1204.2580871582031,93926.30298907124
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1205.8958740234375,262144,,3,1205.8958740234375,307.1598671408746,1204.8040161132812,94066.59665338074
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1205.4757690429688,262144,,4,1205.4757690429688,305.5907242670752,1204.9719543457031,93896.37017955445
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1207.2302856445312,262144,,5,1207.2302856445312,306.68236908658605,1205.4236206054688,93927.91124535576
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1200.0305786132812,262144,,6,1200.0305786132812,306.60632020293696,1204.5247802734375,93941.16530252744
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1198.71923828125,262144,,7,1198.71923828125,305.62411535053116,1203.6954171316963,93864.72738556564
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1200.1471557617188,262144,,8,1200.1471557617188,306.36271016740807,1203.2518844604492,93863.90023500985
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1206.2588500976562,262144,,9,1206.2588500976562,305.622366486842,1203.5859917534722,93812.9147530107
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1201.4981079101562,262144,,10,1201.4981079101562,305.7757150253303,1203.3772033691407,93781.50206763484
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1199.2090454101562,262144,,11,1199.2090454101562,306.2587951164004,1202.9982799183238,93782.67911477252
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1202.3080444335938,262144,,12,1202.3080444335938,305.54337496594496,1202.9407602945964,93747.18535400648
10,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1199.3453979492188,262144,,13,1199.3453979492188,306.92573125101063,1202.6641939603364,93782.27913477272
