variant,seed,reference,pair_key,folder,psnr,psnr_gain,ssim,ssim_gain,gradient_ratio_to_noisy,residual_mean,residual_std,brightness_bias_to_reference,prediction_mean_minus_noisy_mean,removed_residual_std,noisy_psnr,noisy_ssim
H-H,20260716,reference_a_odd,folder_2_frame_131,2,60.86578590526116,-2.2722883576742134,0.9985479914159093,-0.0008866484959703103,0.025574187937760808,0.0007321108132600784,0.0005322341457940638,0.0007321107550524175,0.0007476200116798282,0.0008662235923111439,63.138074262935376,0.9994346399118796
H-H,20260716,reference_b_even,folder_2_frame_131,2,60.96157928639023,-2.1735884737419227,0.9985817768792814,-0.0008521605004304655,0.025574187937760808,0.0007196569931693375,0.0005324287340044975,0.0007196570513769984,0.0007476200116798282,0.0008662235923111439,63.135167760132155,0.9994339373797119
H-H,20260716,reference_a_odd,folder_2_frame_141,2,60.87955077742614,-2.153887926124,0.9985520490124153,-0.0008599178288184461,0.026117143650029522,0.0007301262230612338,0.000532524602022022,0.0007301261648535728,0.000827127427328378,0.0008737737662158906,63.03343870355014,0.9994119668412338
H-H,20260716,reference_b_even,folder_2_frame_141,2,60.97558087274399,-2.0380609958327014,0.9985857947676814,-0.0008220776379416206,0.026117143650029522,0.000717672286555171,0.0005326849641278386,0.0007176724029704928,0.000827127427328378,0.0008737737662158906,63.01364186857669,0.999407872405623
H-H,20260716,reference_a_odd,folder_2_frame_151,2,60.8811096493304,-2.1387749150520605,0.9985527367828678,-0.0008559640378300593,0.02667949969060187,0.0007295577088370919,0.0005330285057425499,0.0007295577088370919,0.0008465808350592852,0.0008663558401167393,63.01988456438246,0.9994087008206979
H-H,20260716,reference_b_even,folder_2_frame_151,2,60.97700055128145,-2.018735948002771,0.9985864524785698,-0.0008170535364625531,0.02667949969060187,0.0007171040051616728,0.0005332052824087441,0.0007171040051616728,0.0008465808350592852,0.0008663558401167393,62.99573649928422,0.9994035060150324
H-H,20260716,reference_a_odd,folder_2_frame_161,2,60.88412467259581,-2.101449422683629,0.998553822964123,-0.000845413898840297,0.026437577947737205,0.0007292985683307052,0.0005328513216227293,0.0007292988011613488,0.0008718256140127778,0.0008647929644212127,62.98557409527944,0.9993992368629633
H-H,20260716,reference_b_even,folder_2_frame_161,2,60.98012900540822,-1.9749072186019632,0.9985875249834135,-0.0008050790218526727,0.026437577947737205,0.0007168449810706079,0.0005330142448656261,0.0007168450392782688,0.0008718256140127778,0.0008647929644212127,62.955036224010186,0.9993926040052662
H-H,20260716,reference_a_odd,folder_2_frame_171,2,60.8618273231626,-2.2405534593408305,0.9985468399751155,-0.0008824440880252915,0.025357451756047155,0.0007326117483898997,0.0005322466022334993,0.0007326117483898997,0.0007225623121485114,0.0008681929903104901,63.10238078250343,0.9994292840631408
H-H,20260716,reference_b_even,folder_2_frame_171,2,60.9576724947794,-2.151455219523072,0.9985806477652036,-0.000849685536026934,0.025357451756047155,0.0007201579865068197,0.0005324286175891757,0.0007201579865068197,0.0007225623121485114,0.0008681929903104901,63.109127714302474,0.9994303333012305
H-H,20260716,reference_a_odd,folder_4_frame_101,4,51.51157653143174,-2.4965863765453804,0.9935475457047345,-0.002114732738629499,0.6618694243433013,-0.0016700795385986567,0.002066747983917594,-0.0016700795385986567,-0.0016715903766453266,0.001361918286420405,54.00816290797712,0.995662278443364
H-H,20260716,reference_b_even,folder_4_frame_101,4,51.500142676461316,-2.5098148317029327,0.9935333882087705,-0.002128671129859927,0.6618694243433013,-0.0016760884318500757,0.002066386630758643,-0.001676088199019432,-0.0016715903766453266,0.001361918286420405,54.00995750816425,0.9956620593386304
H-H,20260716,reference_a_odd,folder_4_frame_111,4,51.27917117917177,-2.6319287308729713,0.9933571877773475,-0.0022410717254972568,0.6613303214136285,-0.001735284342430532,0.0021065445616841316,-0.0017352844588458538,-0.0016104825772345066,0.0013970965519547462,53.91109991004474,0.9955982595028448
H-H,20260716,reference_b_even,folder_4_frame_111,4,51.269597803327144,-2.645542421841192,0.9933465065659196,-0.002254668487429612,0.6613303214136285,-0.0017412933520972729,0.002105487510561943,-0.0017412931192666292,-0.0016104825772345066,0.0013970965519547462,53.91514022516834,0.9956011750533492
H-H,20260716,reference_a_odd,folder_4_frame_121,4,51.27058284942968,-2.637053037373157,0.9933563052784302,-0.002253418475346103,0.6606403062865749,-0.0017355598974972963,0.0021098146680742502,-0.0017355598974972963,-0.0016355867264792323,0.001382811227813363,53.90763588680284,0.9956097237537763
H-H,20260716,reference_b_even,folder_4_frame_121,4,51.26334269878937,-2.6525983527818013,0.9933496005501994,-0.0022672320361488696,0.6606403062865749,-0.0017415686743333936,0.002107813488692045,-0.0017415686743333936,-0.0016355867264792323,0.001382811227813363,53.915941051571174,0.9956168325863483
H-H,20260716,reference_a_odd,folder_4_frame_131,4,51.47753944162343,-2.3049275652699137,0.9934633147261821,-0.002057277584435746,0.6628246292089914,-0.001639104331843555,0.0021046383772045374,-0.0016391044482588768,-0.0017095331568270922,0.0013445987133309245,53.78246700689334,0.9955205923106178
H-H,20260716,reference_b_even,folder_4_frame_131,4,51.470741972189316,-2.321501375465573,0.993455709940252,-0.0020720110384833124,0.6628246292089914,-0.0016451129922643304,0.0021025973837822676,-0.0016451131086796522,-0.0017095331568270922,0.0013445987133309245,53.79224334765489,0.9955277209787353
H-H,20260716,reference_a_odd,folder_4_frame_141,4,51.31165454419245,-2.4224872770407444,0.9933687223125278,-0.0021284508297090277,0.6620741575096818,-0.0016911451239138842,0.0021291463635861874,-0.0016911451239138842,-0.001699600019492209,0.0013481200439855456,53.734141821233194,0.9954971731422368
H-H,20260716,reference_b_even,folder_4_frame_141,4,51.30345157260149,-2.436656888873202,0.9933584763158548,-0.0021420492212267384,0.6620741575096818,-0.0016971539007499814,0.0021276469342410564,-0.0016971539007499814,-0.001699600019492209,0.0013481200439855456,53.74010846147469,0.9955005255370816
H-H,20260716,reference_a_odd,folder_4_frame_151,4,51.29799240754924,-2.383934177203038,0.9933395681078924,-0.002145211883449738,0.6613550397794479,-0.0016829133965075016,0.0021411054767668247,-0.0016829132800921798,-0.001714000478386879,0.0013405999634414911,53.681926584752276,0.9954847799913421
H-H,20260716,reference_b_even,folder_4_frame_151,4,51.29362107264061,-2.4031878273547065,0.9933356112011368,-0.0021616215587815235,0.6613550397794479,-0.001688922056928277,0.0021381161641329527,-0.001688922056928277,-0.001714000478386879,0.0013405999634414911,53.69680889999532,0.9954972327599183
H-H,20260716,reference_a_odd,folder_4_frame_161,4,51.14902252487265,-2.4496948648474657,0.9932005112924768,-0.0022420816309840497,0.6613806256575098,-0.0017161506693810225,0.002174895256757736,-0.0017161506693810225,-0.001655331812798977,0.0013747181510552764,53.598717389720115,0.9954425929234608
H-H,20260716,reference_b_even,folder_4_frame_161,4,51.14136607009247,-2.4635730848459687,0.9931906045058662,-0.0022553646742248246,0.6613806256575098,-0.0017221593298017979,0.002173258224502206,-0.0017221593298017979,-0.001655331812798977,0.0013747181510552764,53.604939154938435,0.995445969180091
H-H,20260716,reference_a_odd,folder_4_frame_171,4,51.054907765637566,-2.4162211117352967,0.9931070328149424,-0.0022631143880260662,0.6607453014391863,-0.0017239642329514027,0.002207132987678051,-0.0017239641165360808,-0.0016708389157429338,0.001365841249935329,53.47112887737286,0.9953701472029685
H-H,20260716,reference_b_even,folder_4_frame_171,4,51.04925564982379,-2.4292700272585677,0.9931006305640578,-0.0022744946301083147,0.6607453014391863,-0.0017299727769568563,0.002204744378104806,-0.001729972893372178,-0.0016708389157429338,0.001365841249935329,53.47852567708236,0.9953751251941662
H-H,20260716,reference_a_odd,folder_5_frame_101,5,45.55713351648748,-1.7904857956579576,0.9767519107988821,-0.0075603164955360125,0.8663310613954527,-0.003311731619760394,0.004104621708393097,-0.0033117313869297504,-0.0029254271648824215,0.0017551981145516038,47.34761931214544,0.9843122272944181
H-H,20260716,reference_b_even,folder_5_frame_101,5,45.573961636449916,-1.7881320880948692,0.9767935214370312,-0.007526960786876757,0.8663310613954527,-0.0033035501837730408,0.004098106175661087,-0.0033035501837730408,-0.0029254271648824215,0.0017551981145516038,47.362093724544785,0.984320482223908
H-H,20260716,reference_a_odd,folder_5_frame_111,5,45.56736495438059,-1.7086528807408214,0.9768481190555884,-0.0074456991051142785,0.867271492758811,-0.003185705980286002,0.004195391666144133,-0.0031857057474553585,-0.0029195358511060476,0.0017522267298772931,47.27601783512141,0.9842938181607027
H-H,20260716,reference_b_even,folder_5_frame_111,5,45.58964925234291,-1.7093230534570836,0.976914361572295,-0.007414954336253166,0.867271492758811,-0.0031775247771292925,0.004184655845165253,-0.003177524544298649,-0.0029195358511060476,0.0017522267298772931,47.29897230579999,0.9843293159085482
H-H,20260716,reference_a_odd,folder_5_frame_121,5,45.333329762534795,-1.6579178363041152,0.9766329970232266,-0.007508695864014814,0.8664141291729502,-0.0032690917141735554,0.0043127150274813175,-0.0032690921798348427,-0.0029189581982791424,0.0017513965722173452,46.99124759883891,0.9841416928872414
H-H,20260716,reference_b_even,folder_5_frame_121,5,45.352000059657406,-1.6563091065146978,0.9766749252438142,-0.007474780289659977,0.8664141291729502,-0.0032609112095087767,0.00430433452129364,-0.003260910976678133,-0.0029189581982791424,0.0017513965722173452,47.008309166172104,0.9841497055334741
H-H,20260716,reference_a_odd,folder_5_frame_131,5,45.09884234949294,-1.6263755289288468,0.9761086716901327,-0.007811948759001264,0.8657433506217,-0.0033133949618786573,0.00446459511294961,-0.0033133947290480137,-0.002924001310020685,0.0017544913571327925,46.72521787842179,0.983920620449134
H-H,20260716,reference_b_even,folder_5_frame_131,5,45.115486849596316,-1.6245991091421246,0.976132479239917,-0.007780145401955374,0.8657433506217,-0.003305213525891304,0.004457410890609026,-0.003305213525891304,-0.002924001310020685,0.0017544913571327925,46.74008595873844,0.9839126246418723
H-H,20260716,reference_a_odd,folder_5_frame_141,5,45.038462928561664,-1.4983165920116122,0.9763923401818817,-0.007321832460879918,0.8666675920984093,-0.003249739995226264,0.004558852408081293,-0.003249740693718195,-0.002921667415648699,0.001753400661982596,46.536779520573276,0.9837141726427616
H-H,20260716,reference_b_even,folder_5_frame_141,5,45.05909251792025,-1.4980041450666235,0.9764418833835509,-0.007290074155815951,0.8666675920984093,-0.0032415594905614853,0.004548374097794294,-0.0032415594905614853,-0.002921667415648699,0.001753400661982596,46.55709666298687,0.9837319575393668
H-H,20260716,reference_a_odd,folder_5_frame_151,5,44.81437798994918,-1.4060446264735447,0.9762707587021505,-0.0072587714355565325,0.8667564535468534,-0.003247168380767107,0.004739152267575264,-0.003247168380767107,-0.0029220380820333958,0.001752966665662825,46.220422616422724,0.983529530137707
H-H,20260716,reference_b_even,folder_5_frame_151,5,44.83801729281374,-1.4067902468838298,0.9763366718596382,-0.007225969382708586,0.8667564535468534,-0.0032389869447797537,0.004725830163806677,-0.0032389871776103973,-0.0029220380820333958,0.001752966665662825,46.24480753969757,0.9835626412423468
H-H,20260716,reference_a_odd,folder_5_frame_161,5,44.64656144567947,-1.3538218455201587,0.9762217765553085,-0.0071772940018159925,0.8676174420961525,-0.003294548485428095,0.004842507187277079,-0.003294548485428095,-0.002921546809375286,0.0017505561700090766,46.000383291199626,0.9833990705571245
H-H,20260716,reference_b_even,folder_5_frame_161,5,44.671297404303374,-1.3549024249794144,0.976288973388621,-0.007143598060878831,0.8676174420961525,-0.003286367515102029,0.004827927798032761,-0.003286367282271385,-0.002921546809375286,0.0017505561700090766,46.02619982928279,0.9834325714494998
H-H,20260716,reference_a_odd,folder_5_frame_171,5,44.362532266356055,-1.272043140422717,0.9757419119015373,-0.0072468885096957925,0.8665491793330181,-0.0033011646009981632,0.005071952939033508,-0.003301164135336876,-0.002928007859736681,0.001756642130203545,45.63457540677877,0.982988800411233
H-H,20260716,reference_b_even,folder_5_frame_171,5,44.38532811962276,-1.2722099151791966,0.975796781460641,-0.0072126485407700835,0.8665491793330181,-0.00329298316501081,0.005058353301137686,-0.00329298316501081,-0.002928007859736681,0.001756642130203545,45.65753803480196,0.983009430001411
H-H,20260716,reference_a_odd,folder_7_frame_101,7,48.65300307407989,-2.7922892825765473,0.9857241570780543,-0.006779944728245502,0.7391456535369225,-0.0026192432269454002,0.002603067783638835,-0.0026192436926066875,-0.0025925925001502037,0.0013615526258945465,51.44529235665644,0.9925041018062998
H-H,20260716,reference_b_even,folder_7_frame_101,7,48.657505816206935,-2.794657936672472,0.9857323511953766,-0.006772706540818407,0.7391456535369225,-0.0026197219267487526,0.00259987055324018,-0.0026197219267487526,-0.0025925925001502037,0.0013615526258945465,51.45216375287941,0.992505057736195
H-H,20260716,reference_a_odd,folder_7_frame_111,7,48.666566299231455,-2.7506038823538503,0.9858325386701898,-0.006688566558311737,0.7396652933782092,-0.0026044161058962345,0.0026097691152244806,-0.0026044161058962345,-0.0026072789914906025,0.0013638563686981797,51.417170181585305,0.9925211052285016
H-H,20260716,reference_b_even,folder_7_frame_111,7,48.67178126719843,-2.7531815126004417,0.9858444230258954,-0.006681003186663537,0.7396652933782092,-0.002604894572868943,0.0026061641983687878,-0.0026048943400382996,-0.0026072789914906025,0.0013638563686981797,51.424962779798875,0.9925254262125589
H-H,20260716,reference_a_odd,folder_7_frame_121,7,48.59691603405721,-2.6887540247410087,0.9857649928749108,-0.006639826698917273,0.7400308018627677,-0.0026162227150052786,0.0026398918125778437,-0.0026162222493439913,-0.0026059956289827824,0.0013685167068615556,51.28567005879822,0.9924048195738281
H-H,20260716,reference_b_even,folder_7_frame_121,7,48.60312338121464,-2.6926820104256777,0.9857766674461798,-0.006633330244497526,0.7400308018627677,-0.0026167007163167,0.002635677345097065,-0.0026167007163167,-0.0026059956289827824,0.0013685167068615556,51.295805391640314,0.9924099976906773
H-H,20260716,reference_a_odd,folder_7_frame_131,7,48.444861788820894,-2.6931351133253827,0.9856107412521438,-0.006735555451998221,0.738442680449299,-0.0026707262732088566,0.002678259275853634,-0.0026707265060395002,-0.002594750840216875,0.0013672116911038756,51.13799690214628,0.992346296704142
H-H,20260716,reference_b_even,folder_7_frame_131,7,48.449577421243184,-2.6943204537613425,0.9856168628728343,-0.006726060047922422,0.738442680449299,-0.002671204973012209,0.002674882300198078,-0.002671204973012209,-0.002594750840216875,0.0013672116911038756,51.14389787500453,0.9923429229207568
H-H,20260716,reference_a_odd,folder_7_frame_141,7,48.47348949358961,-2.6417518054124614,0.9856430709128766,-0.006704798471723006,0.7407485740510386,-0.002635234035551548,0.002695812378078699,-0.002635234035551548,-0.0026086147408932447,0.0013658811803907156,51.11524129900207,0.9923478693845996
H-H,20260716,reference_b_even,folder_7_frame_141,7,48.47670103543532,-2.6413660026950225,0.9856426591248079,-0.0066947466005682355,0.7407485740510386,-0.0026357127353549004,0.0026933951303362846,-0.0026357125025242567,-0.0026086147408932447,0.0013658811803907156,51.11806703813034,0.9923374057253761
H-H,20260716,reference_a_odd,folder_7_frame_151,7,48.45709461286445,-2.5786346197215906,0.9856933694219989,-0.006631443283141469,0.7411394616433795,-0.002620388986542821,0.002720142947509885,-0.002620388986542821,-0.0026205454487353563,0.0013613156042993069,51.03572923258604,0.9923248127051404
H-H,20260716,reference_b_even,folder_7_frame_151,7,48.46361785384741,-2.582082510118603,0.9857042563944172,-0.006623793863334226,0.7411394616433795,-0.0026208674535155296,0.0027157426811754704,-0.0026208674535155296,-0.0026205454487353563,0.0013613156042993069,51.04570036396601,0.9923280502577514
H-H,20260716,reference_a_odd,folder_7_frame_161,7,47.95133884558507,-2.137547608669621,0.9853015841287387,-0.006406505878552515,0.7398371143922496,-0.0026237438432872295,0.0030238190665841103,-0.002623743610456586,-0.0025812569074332714,0.0013675090158358216,50.08888645425469,0.9917080900072912
H-H,20260716,reference_b_even,folder_7_frame_161,7,47.96060170570627,-2.1418143492738366,0.9853159337127737,-0.006398765888486979,0.7398371143922496,-0.0026242216117680073,0.0030177512671798468,-0.0026242216117680073,-0.0025812569074332714,0.0013675090158358216,50.102416054980104,0.9917146996012607
H-H,20260716,reference_a_odd,folder_7_frame_171,7,48.34487502356875,-2.4327920535058496,0.9854854058356332,-0.0066324621129358885,0.7401289709188928,-0.0025908872485160828,0.002815375803038478,-0.0025908872485160828,-0.0026069623418152332,0.0013712011277675629,50.7776670770746,0.992117867948569
H-H,20260716,reference_b_even,folder_7_frame_171,7,48.35323259863169,-2.4374893081668247,0.9855007785420232,-0.0066251581603331555,0.7401289709188928,-0.002591365482658148,0.002809931291267276,-0.0025913657154887915,-0.0026069623418152332,0.0013712011277675629,50.79072190679852,0.9921259367023564
H-H,20260716,reference_a_odd,folder_8_frame_101,8,49.62254285409821,-2.705119396194611,0.9886483213722973,-0.005050438730778817,0.7132799280239315,-0.002323091495782137,0.0023476076312363148,-0.002323091495782137,-0.0023475931957364082,0.001315777306444943,52.32766225029282,0.9936987601030761
H-H,20260716,reference_b_even,folder_8_frame_101,8,49.61245645497773,-2.7225571449521624,0.9886092504051953,-0.005088320676288061,0.7132799280239315,-0.002330809598788619,0.0023453577887266874,-0.0023308098316192627,-0.0023475931957364082,0.001315777306444943,52.335013599929894,0.9936975710814834
H-H,20260716,reference_a_odd,folder_8_frame_111,8,49.583532286262525,-2.688327648244851,0.9886102043444358,-0.005045679059552888,0.7123395335377355,-0.0023333048447966576,0.0023584153968840837,-0.002333305310457945,-0.0023325837682932615,0.0013278069673106074,52.271859934507376,0.9936558834039887
H-H,20260716,reference_b_even,folder_8_frame_111,8,49.57374150186949,-2.7050123747182226,0.9885725397753684,-0.0050823915389591745,0.7123395335377355,-0.0023410231806337833,0.002356031909584999,-0.0023410236462950706,-0.0023325837682932615,0.0013278069673106074,52.278753876587714,0.9936549313143276
H-H,20260716,reference_a_odd,folder_8_frame_121,8,49.42388229061255,-2.797484155715999,0.9884225958441312,-0.005205871398085482,0.7122618103938294,-0.0024066397454589605,0.0023720574099570513,-0.002406639978289604,-0.00229209428653121,0.0013371388195082545,52.22136644632855,0.9936284672422167
H-H,20260716,reference_b_even,folder_8_frame_121,8,49.41555470232859,-2.814601120982495,0.9883868140164923,-0.005241966716739488,0.7122618103938294,-0.00241435831412673,0.0023688310757279396,-0.00241435831412673,-0.00229209428653121,0.0013371388195082545,52.23015582331109,0.9936287807332318
H-H,20260716,reference_a_odd,folder_8_frame_131,8,49.55173712066248,-2.685447364852145,0.9886607619317873,-0.004965911725477445,0.7124322624491558,-0.0023526486475020647,0.0023563439026474953,-0.0023526488803327084,-0.0023377430625259876,0.001321799005381763,52.237184485514625,0.9936266736572648
H-H,20260716,reference_b_even,folder_8_frame_131,8,49.539777810506536,-2.700816595158777,0.9886228026871301,-0.005003682364254747,0.7124322624491558,-0.0023603669833391905,0.0023551122285425663,-0.0023603669833391905,-0.0023377430625259876,0.001321799005381763,52.24059440566531,0.9936264850513848
H-H,20260716,reference_a_odd,folder_8_frame_141,8,49.54354818320364,-2.593469200571505,0.9886009932725062,-0.004963396676999188,0.7138104925204384,-0.0023227992933243513,0.002390155103057623,-0.0023227990604937077,-0.002378016710281372,0.0013149548321962357,52.137017383775145,0.9935643899495054
H-H,20260716,reference_b_even,folder_8_frame_141,8,49.53480044619566,-2.6114796415244683,0.9885617695685601,-0.005001647653284258,0.7138104925204384,-0.002330517629161477,0.0023873255122452974,-0.0023305173963308334,-0.002378016710281372,0.0013149548321962357,52.14628008772013,0.9935634172218444
H-H,20260716,reference_a_odd,folder_8_frame_151,8,49.372083053015004,-2.6847723935930787,0.9884031862004197,-0.005156645993494413,0.7119535841367116,-0.002388108056038618,0.0024191976990550756,-0.002388108056038618,-0.002333817072212696,0.0013178234221413732,52.05685544660808,0.9935598321939141
H-H,20260716,reference_b_even,folder_8_frame_151,8,49.368599633043,-2.7067433088412045,0.9883768017393727,-0.005195112423776238,0.7119535841367116,-0.0023958261590451,0.0024134765844792128,-0.002395826391875744,-0.002333817072212696,0.0013178234221413732,52.0753429418842,0.9935719141631489
H-H,20260716,reference_a_odd,folder_8_frame_161,8,49.28305391837085,-2.6994933957319915,0.988314645293848,-0.005204486149507859,0.711571418385963,-0.002419011201709509,0.0024378870148211718,-0.002419011201709509,-0.0023181794676929712,0.0013269658666104078,51.98254731410284,0.9935191314433559
H-H,20260716,reference_b_even,folder_8_frame_161,8,49.27885922218551,-2.7186257842764263,0.98828400316442,-0.005239892303249838,0.711571418385963,-0.0024267295375466347,0.002432548440992832,-0.0024267295375466347,-0.0023181794676929712,0.0013269658666104078,51.997485006461936,0.9935238954676698
H-H,20260716,reference_a_odd,folder_8_frame_171,8,49.43550128075322,-2.501202241787844,0.9885046891777906,-0.004966758317645592,0.712756716924438,-0.002322019077837467,0.002448732266202569,-0.002322019310668111,-0.0023752697743475437,0.0013153243344277143,51.936703522541066,0.9934714474954361
H-H,20260716,reference_b_even,folder_8_frame_171,8,49.43386552408775,-2.524171002659685,0.9884802966450462,-0.005005429618232915,0.712756716924438,-0.0023297378793358803,0.0024422688875347376,-0.0023297376465052366,-0.0023752697743475437,0.0013153243344277143,51.958036526747435,0.9934857262632791
H-H,20260716,reference_a_odd,folder_9_frame_101,9,52.0134974004305,-4.344210338192262,0.9940947825473068,-0.003287508939646022,0.5036361105942772,-0.0014585006283596158,0.0020402867812663317,-0.001458500511944294,-0.0015004167798906565,0.001899044611491263,56.357707738622764,0.9973822914869528
H-H,20260716,reference_b_even,folder_9_frame_101,9,52.02916284666089,-4.320983506409313,0.9941121016769927,-0.00326482947031681,0.5036361105942772,-0.0014514040667563677,0.0020397973712533712,-0.001451403833925724,-0.0015004167798906565,0.001899044611491263,56.3501463530702,0.9973769311473095
H-H,20260716,reference_a_odd,folder_9_frame_111,9,51.954691392735995,-4.429675331882024,0.9940335313962705,-0.0033671710777019026,0.5033732326745872,-0.0014725541695952415,0.0020511772017925978,-0.0014725540531799197,-0.0015061050653457642,0.001895846682600677,56.38436672461802,0.9974007024739724
H-H,20260716,reference_b_even,folder_9_frame_111,9,51.974118243654715,-4.417812081119962,0.9940576857215834,-0.003347111901758071,0.5033732326745872,-0.0014654574915766716,0.0020493222400546074,-0.0014654574915766716,-0.0015061050653457642,0.001895846682600677,56.39193032477468,0.9974047976233414
H-H,20260716,reference_a_odd,folder_9_frame_121,9,51.983128146880674,-4.337628178443211,0.9940455691471726,-0.0033176413771472957,0.5035048528258935,-0.001460845465771854,0.002049405360594392,-0.0014608455821871758,-0.0015035041142255068,0.0018974050180986524,56.320756325323885,0.9973632105243199
H-H,20260716,reference_b_even,folder_9_frame_121,9,52.00461014463936,-4.327569554623956,0.9940724472359267,-0.003296920038055151,0.5035048528258935,-0.0014537490205839276,0.0020468251314014196,-0.0014537490205839276,-0.0015035041142255068,0.0018974050180986524,56.332179699263314,0.9973693672739818
H-H,20260716,reference_a_odd,folder_9_frame_131,9,51.81633242633127,-4.480832476384528,0.9938717960916049,-0.003479339131044923,0.5020008597052739,-0.0015013866359367967,0.002080378355458379,-0.0015013865195214748,-0.0014577938709408045,0.001932092010974884,56.2971649027158,0.9973511352226498
H-H,20260716,reference_b_even,folder_9_frame_131,9,51.83472783971033,-4.4662804454588,0.9938949030046621,-0.0034582056572478592,0.5020008597052739,-0.0014942899579182267,0.00207880069501698,-0.001494289841502905,-0.0014577938709408045,0.001932092010974884,56.30100828516913,0.99735310866191
H-H,20260716,reference_a_odd,folder_9_frame_141,9,51.90652161069228,-4.390100708287562,0.9939693946344028,-0.0033829048766917946,0.50269996232213,-0.0014798867050558329,0.0020631984807550907,-0.0014798869378864765,-0.0014774668961763382,0.001917240908369422,56.29662231897984,0.9973522995110946
H-H,20260716,reference_b_even,folder_9_frame_141,9,51.92508327490029,-4.376021917905732,0.9939920260223507,-0.0033624524121976807,0.50269996232213,-0.0014727901434525847,0.0020616131369024515,-0.0014727902598679066,-0.0014774668961763382,0.001917240908369422,56.30110519280602,0.9973544784345484
H-H,20260716,reference_a_odd,folder_9_frame_151,9,51.91704586774275,-4.386670325033457,0.9939903892267888,-0.0033710991524367184,0.5017794479738765,-0.0014779615448787808,0.0020607959013432264,-0.001477961428463459,-0.0014819760108366609,0.001913821091875434,56.30371619277621,0.9973614883792256
H-H,20260716,reference_b_even,folder_9_frame_151,9,51.935204267569986,-4.371477176231501,0.9940119248983121,-0.0033502123836601783,0.5017794479738765,-0.001470864750444889,0.0020593623630702496,-0.001470864750444889,-0.0014819760108366609,0.001913821091875434,56.30668144380149,0.9973621372819723
H-H,20260716,reference_a_odd,folder_9_frame_161,9,51.941224467297886,-4.315948696089897,0.9940033176610842,-0.003330469250895085,0.5017499674338479,-0.0014690246898680925,0.0020585216116160154,-0.0014690245734527707,-0.0014836648479104042,0.0019128617132082582,56.25717316338778,0.9973337869119793
H-H,20260716,reference_b_even,folder_9_frame_161,9,51.9607666023397,-4.298857306940832,0.9940271336030002,-0.0033072227273038823,0.5017499674338479,-0.0014619281282648444,0.002056598663330078,-0.0014619280118495226,-0.0014836648479104042,0.0019128617132082582,56.259623909280535,0.9973343563303041
H-H,20260716,reference_a_odd,folder_9_frame_171,9,51.91398806745659,-4.336667355049222,0.993980291802671,-0.0033568946941510136,0.502342936269782,-0.0014741792110726237,0.0020646003540605307,-0.0014741793274879456,-0.00149323302321136,0.0019052681745961308,56.250655422505815,0.997337186496822
H-H,20260716,reference_b_even,folder_9_frame_171,9,51.93388186148154,-4.322184455435099,0.9940044447472595,-0.0033348463681148743,0.502342936269782,-0.0014670827658846974,0.0020625314209610224,-0.0014670825330540538,-0.00149323302321136,0.0019052681745961308,56.25606631691664,0.9973392911153743
H-H,20260716,reference_a_odd,folder_10_frame_101,10,51.335503678401665,-6.990376831997402,0.9921883495098244,-0.006129361773945519,0.2864422450971327,-0.001373357605189085,0.0023380841594189405,-0.0013733574887737632,-0.0014086173614487052,0.0024130491074174643,58.32588051039907,0.9983177112837699
H-H,20260716,reference_b_even,folder_10_frame_101,10,51.35740641408474,-6.960611375725222,0.9922199575841137,-0.006094447675128012,0.2864422450971327,-0.0013608672888949513,0.002337477169930935,-0.0013608671724796295,-0.0014086173614487052,0.0024130491074174643,58.318017789809964,0.9983144052592418
H-H,20260716,reference_a_odd,folder_10_frame_111,10,51.34036428409261,-6.993103567594481,0.99219789341036,-0.006123177527358914,0.28596502548463704,-0.0013728818157687783,0.002336604055017233,-0.0013728818157687783,-0.0014119937550276518,0.002408831613138318,58.33346785168709,0.9983210709377189
H-H,20260716,reference_b_even,folder_10_frame_111,10,51.36224485404081,-6.967376415920029,0.9922292248325062,-0.006090021203355334,0.28596502548463704,-0.0013603916158899665,0.002336010802537203,-0.0013603914994746447,-0.0014119937550276518,0.002408831613138318,58.32962126996084,0.9983192460358615
H-H,20260716,reference_a_odd,folder_10_frame_121,10,51.27371250782918,-7.04554098296105,0.9920912268718292,-0.006223688058154764,0.2858767815437546,-0.0013868269743397832,0.0023526197765022516,-0.0013868268579244614,-0.0013881889171898365,0.0024298657663166523,58.31925349079023,0.9983149149299839
H-H,20260716,reference_b_even,folder_10_frame_121,10,51.29594858552251,-7.0207269596325474,0.9921238534756036,-0.006189863148807095,0.2858767815437546,-0.0013743366580456495,0.002351854695007205,-0.0013743366580456495,-0.0013881889171898365,0.0024298657663166523,58.31667554515506,0.9983137166244107
H-H,20260716,reference_a_odd,folder_10_frame_131,10,51.24772383941998,-7.061121338526625,0.9920377063346897,-0.006272282006572705,0.2845247008866612,-0.0013917679898440838,0.0023592065554112196,-0.0013917677570134401,-0.0013667803723365068,0.002447620965540409,58.30884517794661,0.9983099883412624
H-H,20260716,reference_b_even,folder_10_frame_131,10,51.269727172141216,-7.0382270243062095,0.9920698682170404,-0.006239559974280273,0.2845247008866612,-0.0013792775571346283,0.002358505968004465,-0.0013792775571346283,-0.0013667803723365068,0.002447620965540409,58.307954196447426,0.9983094281913206
